
   316  7.41750E-01 -8.20775E+00  4.67595E-02  0.00000E+00  0.00000E+00
   317  9.03613E-01 -8.48810E+00  4.67595E-02  0.00000E+00  0.00000E+00
   318  1.07439E+00 -8.78389E+00  4.67595E-02  0.00000E+00  0.00000E+00
   319  1.23625E+00 -9.06425E+00  4.67595E-02  0.00000E+00  0.00000E+00
   320  1.39811E+00 -9.34460E+00  4.67595E-02  0.00000E+00  0.00000E+00
   321  1.56889E+00 -9.64039E+00  4.67595E-02  0.00000E+00  0.00000E+00
   322  1.73075E+00 -9.92075E+00  4.67595E-02  0.00000E+00  0.00000E+00
   323  1.89261E+00 -1.02011E+01  4.67595E-02  0.00000E+00  0.00000E+00
   324 -1.05843E-01 -1.40293E+01  4.57066E-02  0.00000E+00  0.00000E+00
   325 -2.59613E-01 -1.42957E+01  4.37435E-02  0.00000E+00  0.00000E+00
   326 -4.13382E-01 -1.45620E+01  4.18236E-02  0.00000E+00  0.00000E+00
   327 -5.79887E-01 -1.48504E+01  4.57066E-02  0.00000E+00  0.00000E+00
   328 -7.41750E-01 -1.51307E+01  4.37435E-02  0.00000E+00  0.00000E+00
   329 -9.03613E-01 -1.54111E+01  4.18236E-02  0.00000E+00  0.00000E+00
   330 -1.07439E+00 -1.57069E+01  4.57066E-02  0.00000E+00  0.00000E+00
   331 -1.23625E+00 -1.59872E+01  4.37435E-02  0.00000E+00  0.00000E+00
   332 -1.39811E+00 -1.62676E+01  4.18236E-02  0.00000E+00  0.00000E+00
   333 -1.56889E+00 -1.65634E+01  4.57066E-02  0.00000E+00  0.00000E+00
   334 -1.73075E+00 -1.68437E+01  4.37435E-02  0.00000E+00  0.00000E+00
   335 -1.89261E+00 -1.71241E+01  4.18236E-02  0.00000E+00  0.00000E+00
   336  1.89105E+00 -2.85909E+01  2.49965E-02  0.00000E+00  0.00000E+00
   337  2.04662E+00 -2.88604E+01  2.49965E-02  0.00000E+00  0.00000E+00
   338  2.20219E+00 -2.91298E+01  2.49965E-02  0.00000E+00  0.00000E+00
   339  2.37060E+00 -2.94215E+01  2.49965E-02  0.00000E+00  0.00000E+00
   340  2.53426E+00 -2.97050E+01  2.49965E-02  0.00000E+00  0.00000E+00
   341  2.69792E+00 -2.99885E+01  2.49965E-02  0.00000E+00  0.00000E+00
   342  2.87060E+00 -3.02875E+01  2.49965E-02  0.00000E+00  0.00000E+00
   343  3.03426E+00 -3.05710E+01  2.49965E-02  0.00000E+00  0.00000E+00
   344  3.19792E+00 -3.08545E+01  2.49965E-02  0.00000E+00  0.00000E+00
   345  3.37060E+00 -3.11536E+01  2.49965E-02  0.00000E+00  0.00000E+00
   346  3.53426E+00 -3.14370E+01  2.49965E-02  0.00000E+00  0.00000E+00
   347  3.69792E+00 -3.17205E+01  2.49965E-02  0.00000E+00  0.00000E+00
   348  1.89105E+00 -3.65909E+01  2.14343E-02  0.00000E+00  0.00000E+00
   349  2.04662E+00 -3.68604E+01  2.14343E-02  0.00000E+00  0.00000E+00
   350  2.20219E+00 -3.71298E+01  2.14343E-02  0.00000E+00  0.00000E+00
   351  2.37060E+00 -3.74215E+01  2.14343E-02  0.00000E+00  0.00000E+00
   352  2.53426E+00 -3.77050E+01  2.14343E-02  0.00000E+00  0.00000E+00
   353  2.69792E+00 -3.79885E+01  2.14343E-02  0.00000E+00  0.00000E+00
   354  2.87060E+00 -3.82875E+01  2.14343E-02  0.00000E+00  0.00000E+00
   355  3.03426E+00 -3.85710E+01  2.14343E-02  0.00000E+00  0.00000E+00
   356  3.19792E+00 -3.88545E+01  2.14343E-02  0.00000E+00  0.00000E+00
   357  3.37060E+00 -3.91536E+01  2.14343E-02  0.00000E+00  0.00000E+00
   358  3.53426E+00 -3.94370E+01  2.14343E-02  0.00000E+00  0.00000E+00
   359  3.69792E+00 -3.97205E+01  2.14343E-02  0.00000E+00  0.00000E+00
   360 -1.90476E+00 -2.96503E+01  1.66042E-02  0.00000E+00  0.00000E+00
   361 -2.06197E+00 -2.99226E+01  1.66042E-02  0.00000E+00  0.00000E+00
   362 -2.21917E+00 -3.01949E+01  1.66042E-02  0.00000E+00  0.00000E+00
   363 -2.38930E+00 -3.04896E+01  1.66042E-02  0.00000E+00  0.00000E+00
   364 -2.55460E+00 -3.07759E+01  1.66042E-02  0.00000E+00  0.00000E+00
   365 -2.71990E+00 -3.10622E+01  1.66042E-02  0.00000E+00  0.00000E+00
   366 -2.89430E+00 -3.13643E+01  1.66042E-02  0.00000E+00  0.00000E+00
   367 -3.05960E+00 -3.16506E+01  1.66042E-02  0.00000E+00  0.00000E+00
   368 -3.22490E+00 -3.19369E+01  1.66042E-02  0.00000E+00  0.00000E+00
   369 -3.39930E+00 -3.22390E+01  1.66042E-02  0.00000E+00  0.00000E+00
   370 -3.56460E+00 -3.25253E+01  1.66042E-02  0.00000E+00  0.00000E+00
   371 -3.72990E+00 -3.28116E+01  1.66042E-02  0.00000E+00  0.00000E+00
   372 -1.90476E+00 -3.67203E+01  1.43139E-02  0.00000E+00  0.00000E+00
   373 -2.06197E+00 -3.69926E+01  1.43139E-02  0.00000E+00  0.00000E+00
   374 -2.21917E+00 -3.72649E+01  1.43139E-02  0.00000E+00  0.00000E+00
   375 -2.38930E+00 -3.75596E+01  1.43139E-02  0.00000E+00  0.00000E+00
   376 -2.55460E+00 -3.78459E+01  1.43139E-02  0.00000E+00  0.00000E+00
   377 -2.71990E+00 -3.81322E+01  1.43139E-02  0.00000E+00  0.00000E+00
   378 -2.89430E+00 -3.84343E+01  1.43139E-02  0.00000E+00  0.00000E+00
   379 -3.05960E+00 -3.87206E+01  1.43139E-02  0.00000E+00  0.00000E+00
   380 -3.22490E+00 -3.90069E+01  1.43139E-02  0.00000E+00  0.00000E+00
   381 -3.39930E+00 -3.93090E+01  1.43139E-02  0.00000E+00  0.00000E+00
   382 -3.56460E+00 -3.95953E+01  1.43139E-02  0.00000E+00  0.00000E+00
   383 -3.72990E+00 -3.98816E+01  1.43139E-02  0.00000E+00  0.00000E+00
